id,target
U8Ul634UTU.jpeg,1
lQCIBOYJQp.jpg,0
kDv2RX232o.jpg,0
PfvmwyQh26.jpg,0
PszpR5VdTy.jpg,0
oMATcRYDa8.jpg,0
0xvbLyG0L2,1
1SbKsroxJB.jpg,0
SZEtwSyzxA.jpg,0
n1Zg3hcHx9.jpg,0
r8D4xfKWw1.jpeg,1
ukviRKvx5k.jpg,0
HXKXONqX6P,1
QMee73dL2W.jpg,0
M4iETy4TVv.jpg,0
gjqIwrjNq3.jpg,0
L8hTvELTRU.jpg,0
ZMFZBjNDmu.jpeg,1
Oi8IeVnxeP.jpg,0
5KMVaATiNO.jpeg,1
obsPopKS20.jpg,0
Le0UOVOf41.jpg,0
UypWbpyh6G.jpg,0
MnPWc4WvkW.jpg,0
wN2uwBA9lo.jpg,0
oMjSqFhrcP.jpg,0
ofiniSvJgd,1
TyJolFVTEp.jpg,0
xIhNw9dAFN.jpg,0
xaLT1anHK3,1
cwgRiMhQv4.jpg,0
Gr75QWtsCR.jpg,0
grBNDbA0Lf,1
kM4nBorZXr.jpeg,1
Bz9RPbGAPC.jpeg,1
f9TyKFbNKI.jpg,0
O0ujPEaFzA.jpg,0
DIs3aCr0LZ,1
EWDklDZvIW.jpeg,1
Aq3vdt4cIe.jpg,0
0tgKOJ2YcL.jpg,0
hNuTmRMco6.jpeg,1
zkQZTIwPu7.jpg,0
ukw2yCmgGK.jpg,0
PIEjjgQrr7.jpg,0
wECx4jTch5.jpg,0
SoAtaAV8yp.jpg,0
msQKOQJ2Kn.jpg,0
ErrxZIPAF4.jpg,0
sVtvnZoKqc,1
G8anuBbbST.jpg,0
2ap0mXNKe7.jpeg,1
iXYJUSH6uo.jpeg,1
yN9HCAYsJ9.jpeg,1
qMHnBrvHss.jpg,0
O0g5Ndd49N.jpg,0
Ojq0H0Wsjy.jpg,0
gU0szCOXv8.jpg,0
CO6z95YVg1.jpg,0
spjDqEULXK.jpg,0
LvZh7WPtze,1
noKeCJSBpq.png,1
zB2eqtcAiN.jpeg,1
dwWp9wUeWR.jpg,0
KhgKPv8fZ6.jpg,0
NKQzSdzCcJ.jpg,0
V0gAZ20woX.jpg,0
OUhMvnCimW.jpg,0
bk1fxbggAO,1
3lWaEJWKUW.jpg,0
vbwUxS8EX7.jpg,0
FJr5SkhcLk.jpg,0
6F4zUTfObg.jpg,0
THSjvgUaeT.jpg,0
w6ZbSXlW6m.jpg,0
PLNFvDoGCP.jpg,0
0IE6GFg13M.jpg,0
m0PYpWq2HM.jpg,0
yzvnxkrzQr.jpg,0
TxX6S6SuyF.jpg,0
qtt7tT2dJb.jpeg,1
eraHLNPc3p.jpg,0
gmuy5DY56U,1
THaBuPtzOC.jpg,0
WCJPeZJVJc.jpeg,1
4djFeBIBuV.jpg,0
LtlVFBRtAg.jpg,0
Ta1gMZVOCU.jpg,0
qZuoaLTWlB.jpeg,1
uIh17y1b41.jpeg,1
lVacX6CajA.jpg,0
nLR26mBEaO.jpg,0
0aj2WnLarN.jpg,0
1pk6ENWNVj.jpg,0
0a1KuiILS4.jpg,0
uoM0vrwig0,1
TuOgaJkenX.jpg,0
yqnIz7ixRR.jpg,0
VjdNRoLj9s.jpg,0
IAEfocxIyV.jpeg,1
5Aq3FsM9oY.jpg,0
cBKqDeXCYK,1
L4zcFLLzpO.jpg,0
VgN9HsbES0.jpg,0
PVqAFeoXcj.jpg,0
hZSQb2yPyZ.jpeg,1
01a7MiLURN.jpg,0
ilN2I566Wc,1
XMgZwLRrT0.jpg,0
4DeuZpVM3V.jpeg,1
GhGndMUiX8.jpg,0
3uRRhTuq3F.jpg,0
jULc836c7l.jpeg,1
WSRN7leXVe.jpg,0
nGVDwwAZzb,1
xv8p3AF6xY.jpg,0
lxGLWlyFHR.jpg,0
n8lZoBzS4M.jpeg,1
dPZhfT5WAE.jpg,0
yXwOyCZ4ra.jpg,0
eYnEEho0cl.jpeg,1
linasecRgv.jpg,0
VNIxFwqAx1.jpg,0
CTSKxO4X9t.jpg,0
VtDKOGtgdf.jpg,0
LPyTEdrGxc.jpg,0
vpAXmpIAOz.jpg,0
zSKnRLLLa9.jpg,0
lys4oq74h4.jpg,0
t7PMnBPLJN.jpg,0
PLAHaBiPNt.jpg,0
TQJWdgSwe9.jpeg,1
NYOMKoX0pw,1
O8CO8x6gFr.jpeg,1
mKbuw6UZuK,1
CFFl0UqfAi.jpg,0
YDhCcUuyLk.jpg,0
5WU9zzvTQA,1
VgQtreVJVw.jpg,0
5vu47nrtFa.jpg,0
fqoVycdxLV,1
TN2ZOiNI5e.jpg,0
2WMWt6CAWQ.jpg,0
fQCY5n2vcF.jpg,0
Q9JbpjHZVU,1
